Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,season_end_year,season
418.0,Dylan Cardwell,24.0,SAC,C,3.0,1.0,11.0,0.7,2.0,0.333,0.0,0.3,0.0,0.7,1.7,0.4,0.333,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.7,1.0,0.7,3.3,1.7,,2026,2025-26
419.0,Rasheer Fleming,21.0,PHO,PF,7.0,0.0,5.1,0.7,2.1,0.333,0.3,1.3,0.222,0.4,0.9,0.5,0.4,0.0,0.0,,0.6,0.3,0.9,0.3,0.1,0.1,0.1,0.7,1.7,,2026,2025-26
420.0,Nigel Hayes-Davis,31.0,PHO,SF,11.0,0.0,8.5,0.8,1.9,0.429,0.1,0.7,0.125,0.7,1.2,0.615,0.452,0.0,0.0,,0.5,0.7,1.2,0.5,0.5,0.0,0.5,0.8,1.7,,2026,2025-26
421.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,3.7,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7,,2026,2025-26
422.0,Julian Phillips,22.0,CHI,SF,11.0,0.0,6.6,0.7,1.8,0.4,0.3,0.9,0.3,0.5,0.9,0.5,0.475,0.0,0.0,,0.5,0.3,0.7,0.1,0.4,0.2,0.1,0.6,1.7,,2026,2025-26
423.0,Dario Šarić,31.0,SAC,C,3.0,0.0,9.3,0.3,1.7,0.2,0.3,0.7,0.5,0.0,1.0,0.0,0.3,0.7,0.7,1.0,0.3,1.3,1.7,0.7,0.0,0.0,0.3,0.0,1.7,,2026,2025-26
424.0,Dalen Terry,23.0,CHI,SG,7.0,0.0,5.9,0.6,1.3,0.444,0.1,0.3,0.5,0.4,1.0,0.429,0.5,0.4,0.9,0.5,0.0,0.4,0.4,0.6,0.1,0.3,0.1,0.6,1.7,,2026,2025-26
425.0,Luke Travers,24.0,CLE,SG,6.0,0.0,7.8,0.3,2.7,0.125,0.0,1.0,0.0,0.3,1.7,0.2,0.125,1.0,1.0,1.0,0.7,1.2,1.8,0.7,0.5,0.7,0.2,0.3,1.7,,2026,2025-26
426.0,Amir Coffey,28.0,MIL,SG,13.0,0.0,9.8,0.6,1.5,0.421,0.2,0.6,0.25,0.5,0.8,0.545,0.474,0.2,0.2,1.0,0.3,0.8,1.1,0.5,0.0,0.1,0.1,0.5,1.6,,2026,2025-26
427.0,Micah Peavy,24.0,NOP,SG,9.0,0.0,10.4,0.7,2.6,0.261,0.1,1.0,0.111,0.6,1.6,0.357,0.283,0.1,0.2,0.5,1.0,1.1,2.1,0.7,0.1,0.1,0.2,1.4,1.6,,2026,2025-26
428.0,Joan Beringer,19.0,MIN,PF,8.0,0.0,3.8,0.8,0.9,0.857,0.0,0.0,,0.8,0.9,0.857,0.857,0.0,0.1,0.0,0.1,0.9,1.0,0.0,0.1,0.1,0.3,0.9,1.5,,2026,2025-26
429.0,DaRon Holmes,23.0,DEN,PF,2.0,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,2026,2025-26
430.0,Tyus Jones,29.0,ORL,PG,14.0,1.0,12.7,0.6,2.5,0.257,0.1,1.4,0.105,0.5,1.1,0.438,0.286,0.0,0.0,,0.2,0.7,0.9,1.4,0.7,0.1,0.4,0.6,1.4,,2026,2025-26
431.0,Caleb Martin,30.0,DAL,SF,12.0,0.0,9.3,0.4,1.5,0.278,0.1,0.5,0.167,0.3,1.0,0.333,0.306,0.4,0.5,0.833,0.8,0.8,1.6,1.1,0.3,0.1,0.4,1.9,1.3,,2026,2025-26
432.0,Chris Youngblood,23.0,OKC,SG,12.0,0.0,5.3,0.3,1.2,0.214,0.3,1.1,0.231,0.0,0.1,0.0,0.321,0.5,0.5,1.0,0.2,0.3,0.5,0.2,0.1,0.0,0.0,0.8,1.3,,2026,2025-26
433.0,Brooks Barnhizer,23.0,OKC,SG,12.0,0.0,8.0,0.5,1.1,0.462,0.0,0.1,0.0,0.5,1.0,0.5,0.462,0.2,0.3,0.5,0.4,1.7,2.1,0.3,0.2,0.2,0.1,0.8,1.2,,2026,2025-26
434.0,Mohamed Diawara,20.0,NYK,SF,6.0,0.0,2.5,0.5,0.7,0.75,0.2,0.2,1.0,0.3,0.5,0.667,0.875,0.0,0.3,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.3,1.2,,2026,2025-26
435.0,Tyson Etienne,26.0,BRK,PG,5.0,0.0,5.0,0.4,2.2,0.182,0.4,2.0,0.2,0.0,0.2,0.0,0.273,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,,2026,2025-26
436.0,Jae'Sean Tate,30.0,HOU,SF,7.0,0.0,5.6,0.6,1.6,0.364,0.0,0.4,0.0,0.6,1.1,0.5,0.364,0.0,0.0,,0.1,0.7,0.9,0.1,0.1,0.0,0.1,0.9,1.1,,2026,2025-26
437.0,Ariel Hukporti,23.0,NYK,C,8.0,2.0,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.9,1.3,2.1,0.6,0.1,0.3,0.6,1.1,1.0,,2026,2025-26
438.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,5.7,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.3,0.7,0.5,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.3,1.0,,2026,2025-26
439.0,Johnny Juzang,24.0,MIN,SG,6.0,0.0,3.0,0.3,1.2,0.286,0.2,0.8,0.2,0.2,0.3,0.5,0.357,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.3,1.0,,2026,2025-26
440.0,Mason Plumlee,35.0,CHO,C,6.0,0.0,5.0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.3,0.7,0.5,0.2,0.7,0.8,0.3,0.0,0.0,0.3,0.2,1.0,,2026,2025-26
441.0,Jericho Sims,27.0,MIL,C,9.0,0.0,6.8,0.3,0.4,0.75,0.0,0.0,,0.3,0.4,0.75,0.75,0.3,0.4,0.75,0.8,1.0,1.8,0.3,0.1,0.2,0.4,0.7,1.0,,2026,2025-26
442.0,Amari Williams,24.0,BOS,PF,2.0,0.0,3.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,,2026,2025-26
443.0,Danny Wolf,21.0,BRK,PF,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,2026,2025-26
444.0,Jahmir Young,25.0,MIA,PG,2.0,0.0,5.0,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,,2026,2025-26
445.0,AJ Johnson,21.0,WAS,SG,8.0,0.0,4.8,0.3,1.4,0.182,0.0,0.3,0.0,0.3,1.1,0.222,0.182,0.4,0.5,0.75,0.3,0.4,0.6,0.5,0.0,0.0,0.1,0.4,0.9,,2026,2025-26
446.0,Jonathan Mogbo,24.0,TOR,PF,7.0,0.0,5.0,0.4,0.9,0.5,0.0,0.0,,0.4,0.9,0.5,0.5,0.0,0.0,,0.4,0.9,1.3,0.6,0.1,0.3,0.1,0.6,0.9,,2026,2025-26
447.0,Rayan Rupert,21.0,POR,SG,7.0,0.0,5.7,0.3,1.3,0.222,0.1,0.9,0.167,0.1,0.4,0.333,0.278,0.1,0.3,0.5,0.1,1.0,1.1,0.3,0.3,0.0,0.1,1.0,0.9,,2026,2025-26
448.0,Pacome Dadiet,20.0,NYK,SG,5.0,0.0,2.8,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.333,0.25,0.4,0.4,1.0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,0.8,,2026,2025-26
449.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,3.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.3,0.3,1.0,0.8,1.0,1.8,0.0,0.5,0.0,0.3,0.3,0.8,,2026,2025-26
450.0,Hunter Sallis,22.0,PHI,SG,3.0,0.0,2.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.7,0.3,0.7,,2026,2025-26
451.0,Thanasis Antetokounmpo,33.0,MIL,SF,4.0,0.0,2.3,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.5,0.0,0.3,0.5,,2026,2025-26
452.0,Jase Richardson,20.0,ORL,SG,7.0,0.0,4.3,0.1,0.7,0.2,0.0,0.4,0.0,0.1,0.3,0.5,0.2,0.1,0.3,0.5,0.0,0.1,0.1,0.9,0.0,0.0,0.4,0.1,0.4,,2026,2025-26
453.0,Bismack Biyombo,33.0,SAS,C,6.0,0.0,7.7,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.0,0.0,,0.3,0.7,1.0,0.3,0.5,0.2,0.3,1.5,0.3,,2026,2025-26
454.0,Jahmyl Telfort,24.0,LAC,PF,3.0,0.0,5.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.3,1.3,0.25,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.7,0.3,,2026,2025-26
455.0,Jamal Cain,26.0,ORL,SF,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026,2025-26
456.0,Sharife Cooper,24.0,WAS,PG,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,2026,2025-26
457.0,Joe Ingles,38.0,MIN,SF,4.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.5,0.0,,2026,2025-26
458.0,Andre Jackson Jr.,24.0,MIL,SG,6.0,0.0,3.7,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.2,0.3,1.0,0.3,0.2,0.3,0.5,0.0,,2026,2025-26
459.0,Trey Jemison,26.0,NYK,C,1.0,0.0,8.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026,2025-26
460.0,Miles Kelly,23.0,DAL,PG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2026,2025-26
461.0,Christian Koloko,25.0,LAL,C,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,2026,2025-26
462.0,Chris Mañon,24.0,LAL,SG,2.0,0.0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,,2026,2025-26
463.0,Jared McCain,21.0,PHI,SG,3.0,0.0,10.3,0.0,3.0,0.0,0.0,0.7,0.0,0.0,2.3,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,1.3,0.3,0.0,0.3,1.3,0.0,,2026,2025-26
464.0,Orlando Robinson,25.0,ORL,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2026,2025-26
465.0,Garrett Temple,39.0,TOR,SG,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,2026,2025-26
466.0,Hunter Tyson,25.0,DEN,PF,5.0,0.0,3.4,0.0,1.4,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,0.2,1.8,2.0,0.0,0.2,0.0,0.0,0.4,0.0,,2026,2025-26
,League Average,,,,,,,,,0.468,,,0.359,,,0.546,0.543,,,0.792,,,,,,,,,,,2026,2025-26
